FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAM;SOLUTION;NEAR_OPT;EPS_NEAR_OPT;MULT_NEAR_OPT;INSTANCE_FILE;ALIGNMENT;STATUS;LB;UB;GAP;EVAL;OBJ_FOLLOWER;OBJ_OPT_FOLLOWER;OBJ_PES_FOLLOWER;OBJ_MEAN_FOLLOWER;TIME;NB_BNB;NB_SOL;
DependentStrongWeak;Fragile;10;Deterministic_Equivalent;1;0.01;0;../data/instances/xuwang-bmilplib_60_3.txt;-0.0838929;2;-287.237531;-287.237531;0.000000;-287.232589;-144.716667;-142.231737;-142.231737;-142.231737;28.000000;20823.000000;1;
