FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAM;SOLUTION;NEAR_OPT;EPS_NEAR_OPT;MULT_NEAR_OPT;INSTANCE_FILE;ALIGNMENT;STATUS;LB;UB;GAP;EVAL;OBJ_FOLLOWER;OBJ_OPT_FOLLOWER;OBJ_PES_FOLLOWER;OBJ_MEAN_FOLLOWER;TIME;NB_BNB;NB_SOL;
DependentStrongWeak;Strong;10;Deterministic_Equivalent;1;0.01;0;../data/instances/denegre-milp_30_30_30_2310_5_8.txt;-0.565455;2;-18405.936583;-18404.096317;0.000100;-18404.096489;11424.251092;11427.000000;11424.251092;11426.551635;1982.000000;2669366.000000;1;
