FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAM;SOLUTION;NEAR_OPT;EPS_NEAR_OPT;MULT_NEAR_OPT;INSTANCE_FILE;ALIGNMENT;STATUS;LB;UB;GAP;EVAL;OBJ_FOLLOWER;OBJ_OPT_FOLLOWER;OBJ_PES_FOLLOWER;OBJ_MEAN_FOLLOWER;TIME;NB_BNB;NB_SOL;
DependentStrongWeak;Strong;0.5;Deterministic_Equivalent;1;0.01;0;../data/instances/xuwang-bmilplib_110_4_mod.txt;0.060538;2;-181.915566;-181.913092;0.000014;-181.918183;-50.260749;-48.700569;-48.700569;-48.700569;534.000000;595807.000000;1;
